https://openei.org/datasets/files/961/pub/COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT/USA_CA_San.Francisco.Intl.AP.724940_TMY3/RefBldgMediumOfficeNew2004_7.1_5.0_3C_USA_CA_SAN_FRANCISCO.csv
Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/05  15:00:00,128.829502624,4.17318950812,16.2722372595,0.0,48.2474882111,60.1281475517,2.18849455512,0.0,2.18849455512
 01/05  16:00:00,126.34228561,3.88376379414,14.0696992248,0.00474673405172,48.2474882111,60.1281475517,1.1042228275,0.0,1.1042228275
 01/05  17:00:00,129.18111388,3.66175926853,10.8248866245,0.953168687139,48.2474882111,63.0180376616,2.18893608414,0.0,2.18893608414
 01/05  18:00:00,130.009769792,3.71516876456,6.58762731645,4.57392139748,37.5258241642,62.7947880557,2.18802646574,0.0,2.18802646574
 01/05  19:00:00,95.729131302,3.39762464863,2.91149796293,11.7852295251,26.8041601173,36.0181789539,1.10361450271,0.0,1.10361450271
 01/05  20:00:00,97.1763155435,3.39762464863,0.370837911278,18.3418650272,26.8041601173,33.4493877451,1.10337418219,0.0,1.10337418219
 01/05  21:00:00,90.3870107563,3.39762464863,0.0,28.0058942215,16.0824960704,28.0885557216,1.1035054494,0.0,1.1035054494
 01/05  22:00:00,94.7806556297,3.39762464863,0.0,33.6839346994,16.0824960704,26.8041601173,0.02,0.0,0.02
 01/05  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,1.10303779414,0.0,1.10303779414
 01/05  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/06  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299183115,0.0,1.10299183115
 01/06  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/06  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299183939,0.0,1.10299183939
 01/06  04:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/06  05:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/06  06:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,1.10306271871,0.0,1.10306271871
 01/06  07:00:00,113.284065406,3.39762464863,0.0,68.2698405457,5.36083202345,21.4433280938,1.10306516807,0.0,1.10306516807
 01/06  08:00:00,98.457779181,3.39762464863,0.0,46.2874287356,16.0824960704,32.6817896323,1.10358274872,0.0,1.10358274872
 01/06  09:00:00,135.179293975,3.53777145701,0.0,12.9822818261,48.2474882111,70.4033123869,1.10431293924,0.0,1.10431293924
 01/06  10:00:00,122.993077487,3.47541563392,1.59494114878,7.61205144058,48.2474882111,62.0547409583,2.18895495372,0.0,2.18895495372
 01/06  11:00:00,126.051500894,3.86499799425,8.81639821906,4.98602882392,48.2474882111,60.1281475517,2.18898730186,0.0,2.18898730186
 01/06  12:00:00,132.450785951,4.59279326626,14.1600969219,3.38722649958,48.2474882111,62.0547409583,2.18975146064,0.0,2.18975146064
 01/06  13:00:00,132.840476887,4.6000219215,16.5672688755,1.90686533364,48.2474882111,61.5103924513,3.27541149584,0.0,3.27541149584
 01/06  14:00:00,134.19616778,4.2808346214,17.9991693898,0.0,48.2474882111,63.6602354638,2.19015133451,0.0,2.19015133451
 01/06  15:00:00,127.140131701,3.70716736375,15.0488884806,0.0,48.2474882111,60.1281475517,2.18900633611,0.0,2.18900633611
 01/06  16:00:00,125.363568,3.52565415526,12.5477473278,0.906090660381,48.2474882111,60.1281475517,2.18825348538,0.0,2.18825348538
 01/06  17:00:00,133.724728763,3.60421036831,11.5890574918,4.79016160253,48.2474882111,63.0180376616,2.18910843448,0.0,2.18910843448
 01/06  18:00:00,136.620236063,3.68418924464,9.11765187631,8.68534262796,37.5258241642,62.7947880557,1.10396999657,0.0,1.10396999657
 01/06  19:00:00,102.962141976,3.39762464863,6.20983792943,15.7199002327,26.8041601173,36.0181789539,2.18747228539,0.0,2.18747228539
 01/06  20:00:00,102.560302393,3.39762464863,3.72929716932,20.3673926188,26.8041601173,33.4493877451,0.02,0.0,0.02
 01/06  21:00:00,91.5660876911,3.39762464863,0.596375189497,28.5885959669,16.0824960704,28.0885557216,1.10347219487,0.0,1.10347219487
 01/06  22:00:00,94.0544966526,3.39762464863,0.0,32.9577757223,16.0824960704,26.8041601173,1.10328188251,0.0,1.10328188251
 01/06  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/06  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299251762,0.0,1.10299251762
 01/07  01:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/07  02:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10299022969,0.0,1.10299022969
 01/07  03:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/07  04:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10299264635,0.0,1.10299264635
 01/07  05:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/07  06:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10310747829,0.0,1.10310747829
 01/07  07:00:00,116.726830274,3.39762464863,0.0,71.7126054138,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/07  08:00:00,85.0885922182,3.39762464863,0.0,49.7407849406,5.36083202345,26.5809105114,1.10325064866,0.0,1.10325064866
 01/07  09:00:00,86.6487772657,3.39762464863,0.0,25.1390076731,26.8041601173,31.2995447326,1.10345308661,0.0,1.10345308661
 01/07  10:00:00,92.6636344759,3.39762464863,5.77035557389,23.1358170017,26.8041601173,33.5472370403,1.10361388754,0.0,1.10361388754
 01/07  11:00:00,92.6506052202,3.39762464863,12.8888842942,16.967555729,26.8041601173,32.583940337,1.10359591606,0.0,1.10359591606
 01/07  12:00:00,90.7075204699,3.39762464863,16.8053851247,8.86027784044,26.8041601173,34.8316326447,1.10385508516,0.0,1.10385508516
 01/07  13:00:00,91.7932608298,3.39762464863,21.469637935,6.56616099442,26.8041601173,33.5472370403,1.10359755212,0.0,1.10359755212
 01/07  14:00:00,84.3558842688,3.39762464863,19.4266011275,3.74061244974,26.8041601173,30.9784458315,1.10360838016,0.0,1.10360838016
 01/07  15:00:00,52.9802196285,3.39762464863,15.2323912104,4.96881234933,8.04124803518,21.3317032909,1.10346057223,0.0,1.10346057223
 01/07  16:00:00,54.8137689119,3.39762464863,12.9990509623,10.3200974853,8.04124803518,20.0473076865,1.10335609036,0.0,1.10335609036
 01/07  17:00:00,70.2300014526,3.39762464863,10.0247440651,25.9222046887,8.04124803518,20.3684065876,1.10336843099,0.0,1.10336843099
 01/07  18:00:00,83.3023392195,3.39762464863,4.84426077774,39.5585082104,2.68041601173,18.0090894769,0.02,0.0,0.02
 01/07  19:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10312275898,0.0,1.10312275898
 01/07  20:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/07  21:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10307828779,0.0,1.10307828779
 01/07  22:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10314263895,0.0,1.10314263895
 01/07  23:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/07  24:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10299064378,0.0,1.10299064378
 01/08  01:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  02:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  03:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10295136476,0.0,1.10295136476
 01/08  04:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  05:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10295116516,0.0,1.10295116516
 01/08  06:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  07:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/08  08:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10299524531,0.0,1.10299524531
 01/08  09:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
